Time,HeartRate_BPM,RespirationRate_BPM,Range_m,HeartWaveform,BreathWaveform,HeartRate_FFT,BreathRate_FFT
3.38,50.00,11.72,0.736,97.2656,97.2656,50.00,11.72
3.43,50.00,11.72,0.736,97.2656,97.2656,50.00,11.72
3.47,50.00,11.72,0.736,97.2656,97.2656,50.00,11.72
3.53,50.00,11.72,0.651,97.2656,97.2656,50.00,11.72
3.58,50.00,11.72,0.651,97.2656,97.2656,50.00,11.72
3.62,50.00,11.72,0.651,97.2656,97.2656,50.00,11.72
3.68,50.00,11.72,0.651,97.2656,97.2656,50.00,11.72
3.73,50.00,11.72,0.651,98.4375,98.4375,50.00,11.72
3.77,50.00,11.72,0.651,98.4375,98.4375,50.00,11.72
3.83,50.00,11.72,0.651,98.4375,98.4375,50.00,11.72
3.88,50.00,11.72,0.651,98.4375,98.4375,50.00,11.72
3.92,50.00,11.72,0.651,98.4375,98.4375,50.00,11.72
3.98,50.00,11.72,0.651,98.4375,98.4375,50.00,11.72
4.03,50.00,11.72,0.651,98.4375,98.4375,50.00,11.72
4.07,50.00,11.72,0.651,98.4375,98.4375,50.00,11.72
4.13,50.00,11.72,0.651,98.4375,98.4375,50.00,11.72
4.18,50.00,11.72,0.651,98.4375,98.4375,50.00,11.72
4.22,50.00,11.72,0.651,98.4375,98.4375,50.00,11.72
4.28,50.00,9.38,0.651,98.4375,98.4375,50.00,9.38
4.33,50.00,9.38,0.651,98.4375,98.4375,50.00,9.38
4.37,50.00,9.38,0.651,98.4375,98.4375,50.00,9.38
4.43,50.00,9.38,0.651,98.4375,98.4375,50.00,9.38
4.48,50.00,9.38,0.651,98.4375,98.4375,50.00,9.38
4.52,50.00,9.38,0.600,98.4375,98.4375,50.00,9.38
4.60,50.00,9.38,0.600,98.4375,98.4375,50.00,9.38
4.63,50.00,9.38,0.600,98.4375,98.4375,50.00,9.38
4.67,50.00,9.38,0.600,98.4375,98.4375,50.00,9.38
4.73,50.00,9.38,0.600,99.6094,99.6094,50.00,9.38
4.78,50.00,9.38,0.600,99.6094,99.6094,50.00,9.38
4.82,50.00,9.38,0.600,99.6094,99.6094,50.00,9.38
4.88,50.00,9.38,0.600,99.6094,99.6094,50.00,9.38
4.93,50.00,11.72,0.600,99.6094,99.6094,50.00,11.72
4.97,50.00,11.72,0.600,99.6094,99.6094,50.00,11.72
5.03,50.00,11.72,0.600,99.6094,99.6094,50.00,11.72
5.08,50.00,11.72,0.600,99.6094,99.6094,50.00,11.72
5.12,50.00,11.72,0.600,99.6094,99.6094,50.00,11.72
5.18,50.00,11.72,0.600,99.6094,99.6094,50.00,11.72
5.23,50.00,11.72,0.600,99.6094,99.6094,50.00,11.72
5.27,50.00,11.72,0.600,99.6094,99.6094,50.00,11.72
5.33,50.00,11.72,0.600,99.6094,99.6094,50.00,11.72
5.38,50.00,11.72,0.600,99.6094,99.6094,50.00,11.72
5.42,50.00,11.72,0.600,99.6094,99.6094,50.00,11.72
5.48,50.00,11.72,0.600,99.6094,99.6094,50.00,11.72
5.53,50.00,11.72,0.574,99.6094,99.6094,50.00,11.72
5.58,50.00,11.72,0.574,99.6094,99.6094,50.00,11.72
5.63,50.00,11.72,0.574,99.6094,99.6094,50.00,11.72
5.68,50.00,11.72,0.574,99.6094,99.6094,50.00,11.72
5.72,50.00,11.72,0.574,99.6094,99.6094,50.00,11.72
5.78,50.00,11.72,0.574,99.6094,99.6094,50.00,11.72
5.83,50.00,11.72,0.574,99.6094,99.6094,50.00,11.72
5.87,50.00,11.72,0.574,99.6094,99.6094,50.00,11.72
5.93,50.00,11.72,0.574,99.6094,99.6094,50.00,11.72
5.98,50.00,11.72,0.574,99.6094,99.6094,50.00,11.72
6.02,50.00,11.72,0.574,99.6094,99.6094,50.00,11.72
6.08,50.00,11.72,0.574,99.6094,99.6094,50.00,11.72
6.13,50.00,11.72,0.574,99.6094,99.6094,50.00,11.72
6.17,50.00,11.72,0.574,99.6094,99.6094,50.00,11.72
6.23,50.00,11.72,0.574,99.6094,99.6094,50.00,11.72
6.28,50.00,11.72,0.574,99.6094,99.6094,50.00,11.72
6.32,50.00,11.72,0.574,99.6094,99.6094,50.00,11.72
6.38,50.00,11.72,0.574,99.6094,99.6094,50.00,11.72
6.43,50.00,11.72,0.574,99.6094,99.6094,50.00,11.72
6.47,50.00,11.72,0.574,99.6094,99.6094,50.00,11.72
6.53,50.00,11.72,0.777,99.6094,99.6094,50.00,11.72
6.59,50.00,11.72,0.777,99.6094,99.6094,50.00,11.72
6.62,50.00,11.72,0.777,99.6094,99.6094,50.00,11.72
6.68,50.00,11.72,0.777,99.6094,99.6094,50.00,11.72
6.73,50.00,11.72,0.777,99.6094,99.6094,50.00,11.72
6.77,50.00,11.72,0.777,99.6094,99.6094,50.00,11.72
6.83,50.00,11.72,0.777,99.6094,99.6094,50.00,11.72
6.88,50.00,11.72,0.777,99.6094,93.7500,50.00,11.72
6.92,50.00,11.72,0.777,99.6094,93.7500,50.00,11.72
6.98,50.00,11.72,0.777,99.6094,93.7500,50.00,11.72
7.03,50.00,11.72,0.777,99.6094,93.7500,50.00,11.72
7.08,50.00,9.38,0.777,99.6094,93.7500,50.00,9.38
7.13,50.00,9.38,0.777,99.6094,93.7500,50.00,9.38
7.18,50.00,9.38,0.777,99.6094,93.7500,50.00,9.38
7.22,50.00,11.72,0.777,99.6094,93.7500,50.00,11.72
7.28,50.00,11.72,0.777,99.6094,93.7500,50.00,11.72
7.33,50.00,11.72,0.777,99.6094,93.7500,50.00,11.72
7.37,50.00,11.72,0.777,99.6094,93.7500,50.00,11.72
7.43,50.00,11.72,0.777,99.6094,93.7500,50.00,11.72
7.48,50.00,11.72,0.777,99.6094,93.7500,50.00,11.72
7.52,50.00,11.72,0.777,99.6094,93.7500,50.00,11.72
7.58,50.00,11.72,0.777,99.6094,93.7500,50.00,11.72
7.63,50.00,11.72,0.777,99.6094,93.7500,50.00,11.72
7.67,50.00,11.72,0.777,99.6094,93.7500,50.00,11.72
7.73,50.00,11.72,0.777,99.6094,93.7500,50.00,11.72
7.78,50.00,11.72,0.777,99.6094,93.7500,50.00,11.72
7.82,50.00,11.72,0.777,99.6094,93.7500,50.00,11.72
7.88,50.00,11.72,0.777,99.6094,93.7500,50.00,11.72
7.93,50.00,11.72,0.777,99.6094,93.7500,50.00,11.72
7.97,50.00,11.72,0.777,99.6094,93.7500,50.00,11.72
8.03,50.00,11.72,0.777,99.6094,93.7500,50.00,11.72
8.08,50.00,11.72,0.777,99.6094,93.7500,50.00,11.72
8.12,50.00,11.72,0.777,99.6094,93.7500,50.00,11.72
8.18,50.00,11.72,0.777,99.6094,93.7500,50.00,11.72
8.23,50.00,11.72,0.777,99.6094,93.7500,50.00,11.72
8.27,50.00,11.72,0.777,99.6094,93.7500,50.00,11.72
8.33,50.00,11.72,0.777,99.6094,93.7500,50.00,11.72
8.38,50.00,11.72,0.777,99.6094,93.7500,50.00,11.72
8.42,50.00,11.72,0.777,99.6094,93.7500,50.00,11.72
8.48,50.00,11.72,0.777,99.6094,93.7500,50.00,11.72
8.53,50.00,11.72,0.734,99.6094,93.7500,50.00,11.72
8.58,50.00,11.72,0.734,99.6094,93.7500,50.00,11.72
8.63,50.00,11.72,0.734,99.6094,93.7500,50.00,11.72
8.68,50.00,11.72,0.734,99.6094,93.7500,50.00,11.72
8.72,50.00,11.72,0.734,99.6094,93.7500,50.00,11.72
8.78,50.00,11.72,0.734,99.6094,93.7500,50.00,11.72
8.83,50.00,11.72,0.734,99.6094,93.7500,50.00,11.72
8.87,50.00,11.72,0.734,98.4375,93.7500,50.00,11.72
8.93,50.00,11.72,0.734,98.4375,93.7500,50.00,11.72
8.98,50.00,11.72,0.734,98.4375,93.7500,50.00,11.72
9.02,50.00,11.72,0.734,98.4375,93.7500,50.00,11.72
9.10,50.00,11.72,0.734,98.4375,93.7500,50.00,11.72
9.13,50.00,11.72,0.734,98.4375,93.7500,50.00,11.72
9.17,50.00,11.72,0.734,98.4375,93.7500,50.00,11.72
9.23,50.00,11.72,0.734,98.4375,93.7500,50.00,11.72
9.28,50.00,11.72,0.734,98.4375,93.7500,50.00,11.72
9.32,50.00,11.72,0.734,98.4375,93.7500,50.00,11.72
9.38,50.00,11.72,0.734,98.4375,93.7500,50.00,11.72
9.43,50.00,11.72,0.734,98.4375,93.7500,50.00,11.72
9.47,50.00,11.72,0.734,98.4375,93.7500,50.00,11.72
9.53,50.00,14.06,0.734,98.4375,93.7500,50.00,14.06
9.60,50.00,14.06,0.734,98.4375,93.7500,50.00,14.06
9.62,50.00,14.06,0.734,98.4375,93.7500,50.00,14.06
9.68,50.00,14.06,0.734,98.4375,93.7500,50.00,14.06
9.73,50.00,14.06,0.734,98.4375,93.7500,50.00,14.06
9.77,50.00,11.72,0.734,98.4375,93.7500,50.00,11.72
9.83,50.00,11.72,0.734,98.4375,93.7500,50.00,11.72
9.88,50.00,11.72,0.734,98.4375,93.7500,50.00,11.72
9.92,50.00,11.72,0.734,98.4375,93.7500,50.00,11.72
9.98,50.00,11.72,0.734,98.4375,93.7500,50.00,11.72
10.03,50.00,11.72,0.734,98.4375,93.7500,50.00,11.72
10.08,50.00,11.72,0.734,98.4375,93.7500,50.00,11.72
10.13,50.00,11.72,0.734,98.4375,93.7500,50.00,11.72
10.18,50.00,11.72,0.734,98.4375,93.7500,50.00,11.72
10.22,50.00,11.72,0.734,98.4375,93.7500,50.00,11.72
10.28,50.00,11.72,0.734,98.4375,93.7500,50.00,11.72
10.33,50.00,11.72,0.734,98.4375,93.7500,50.00,11.72
10.37,50.00,11.72,0.734,98.4375,93.7500,50.00,11.72
10.43,50.00,11.72,0.734,98.4375,93.7500,50.00,11.72
10.48,50.00,11.72,0.734,98.4375,93.7500,50.00,11.72
10.52,50.00,11.72,0.742,98.4375,93.7500,50.00,11.72
10.58,50.00,11.72,0.742,98.4375,93.7500,50.00,11.72
10.63,50.00,11.72,0.742,98.4375,93.7500,50.00,11.72
10.67,50.00,11.72,0.742,98.4375,93.7500,50.00,11.72
10.73,50.00,11.72,0.742,98.4375,93.7500,50.00,11.72
10.78,50.00,11.72,0.742,98.4375,93.7500,50.00,11.72
10.82,50.00,11.72,0.742,98.4375,93.7500,50.00,11.72
10.88,50.00,11.72,0.742,98.4375,93.7500,50.00,11.72
10.93,50.00,11.72,0.742,98.4375,93.7500,50.00,11.72
10.97,50.00,11.72,0.742,98.4375,93.7500,50.00,11.72
11.03,50.00,11.72,0.742,98.4375,93.7500,50.00,11.72
11.09,50.00,11.72,0.742,98.4375,93.7500,50.00,11.72
11.12,50.00,11.72,0.742,98.4375,93.7500,50.00,11.72
11.18,50.00,11.72,0.742,98.4375,93.7500,50.00,11.72
11.23,50.00,11.72,0.742,98.4375,93.7500,50.00,11.72
11.27,50.00,11.72,0.742,98.4375,93.7500,50.00,11.72
11.33,50.00,11.72,0.742,98.4375,93.7500,50.00,11.72
11.38,50.00,11.72,0.742,98.4375,93.7500,50.00,11.72
11.42,50.00,11.72,0.742,98.4375,93.7500,50.00,11.72
11.48,50.00,11.72,0.742,98.4375,93.7500,50.00,11.72
11.53,50.00,11.72,0.743,98.4375,93.7500,50.00,11.72
11.58,50.00,11.72,0.743,98.4375,93.7500,50.00,11.72
11.63,50.00,11.72,0.743,98.4375,93.7500,50.00,11.72
11.68,50.00,11.72,0.743,98.4375,93.7500,50.00,11.72
11.72,50.00,14.06,0.743,98.4375,93.7500,50.00,14.06
11.78,50.00,14.06,0.743,98.4375,93.7500,50.00,14.06
11.83,50.00,14.06,0.743,98.4375,93.7500,50.00,14.06
11.87,50.00,14.06,0.743,98.4375,93.7500,50.00,14.06
11.93,50.00,14.06,0.743,98.4375,93.7500,50.00,14.06
11.98,50.00,14.06,0.743,98.4375,93.7500,50.00,14.06
12.02,50.00,14.06,0.743,98.4375,93.7500,50.00,14.06
12.09,50.00,14.06,0.743,98.4375,93.7500,50.00,14.06
12.13,50.00,14.06,0.743,98.4375,93.7500,50.00,14.06
12.17,50.00,14.06,0.743,98.4375,93.7500,50.00,14.06
12.23,50.00,14.06,0.743,98.4375,93.7500,50.00,14.06
12.28,50.00,14.06,0.743,98.4375,93.7500,50.00,14.06
12.32,50.00,14.06,0.743,98.4375,93.7500,50.00,14.06
12.38,50.00,14.06,0.743,98.4375,93.7500,50.00,14.06
12.43,50.00,14.06,0.743,98.4375,93.7500,50.00,14.06
12.46,50.00,14.06,0.743,98.4375,93.7500,50.00,14.06
12.53,50.00,14.06,0.659,98.4375,93.7500,50.00,14.06
12.59,50.00,14.06,0.659,98.4375,93.7500,50.00,14.06
12.62,50.00,14.06,0.659,98.4375,93.7500,50.00,14.06
12.68,50.00,14.06,0.659,98.4375,93.7500,50.00,14.06
12.73,50.00,14.06,0.659,98.4375,93.7500,50.00,14.06
12.77,50.00,14.06,0.659,98.4375,93.7500,50.00,14.06
12.83,50.00,14.06,0.659,98.4375,93.7500,50.00,14.06
12.88,50.00,14.06,0.659,98.4375,93.7500,50.00,14.06
12.92,50.00,11.72,0.659,98.4375,93.7500,50.00,11.72
12.98,50.00,11.72,0.659,98.4375,93.7500,50.00,11.72
13.03,50.00,11.72,0.659,98.4375,93.7500,50.00,11.72
13.11,50.00,11.72,0.659,98.4375,93.7500,50.00,11.72
13.13,50.00,11.72,0.659,98.4375,93.7500,50.00,11.72
13.18,50.00,11.72,0.659,98.4375,93.7500,50.00,11.72
13.22,50.00,11.72,0.659,98.4375,93.7500,50.00,11.72
13.28,50.00,11.72,0.659,98.4375,93.7500,50.00,11.72
13.33,50.00,11.72,0.659,98.4375,93.7500,50.00,11.72
13.37,50.00,11.72,0.659,98.4375,93.7500,50.00,11.72
13.43,50.00,11.72,0.659,98.4375,93.7500,50.00,11.72
13.48,50.00,11.72,0.659,98.4375,93.7500,50.00,11.72
13.52,50.00,11.72,0.648,98.4375,93.7500,50.00,11.72
13.60,50.00,11.72,0.648,98.4375,93.7500,50.00,11.72
13.63,50.00,11.72,0.648,98.4375,93.7500,50.00,11.72
13.67,50.00,11.72,0.648,98.4375,93.7500,50.00,11.72
13.73,50.00,11.72,0.648,98.4375,93.7500,50.00,11.72
13.78,50.00,11.72,0.648,98.4375,93.7500,50.00,11.72
13.82,50.00,11.72,0.648,98.4375,93.7500,50.00,11.72
13.88,50.00,11.72,0.648,98.4375,93.7500,50.00,11.72
13.93,50.00,11.72,0.648,98.4375,93.7500,50.00,11.72
13.97,50.00,11.72,0.648,98.4375,93.7500,50.00,11.72
14.03,50.00,11.72,0.648,98.4375,93.7500,50.00,11.72
14.14,50.00,11.72,0.648,98.4375,93.7500,50.00,11.72
14.14,50.00,11.72,0.648,98.4375,93.7500,50.00,11.72
14.18,50.00,11.72,0.648,98.4375,93.7500,50.00,11.72
14.23,50.00,11.72,0.648,98.4375,93.7500,50.00,11.72
14.26,50.00,14.06,0.648,98.4375,93.7500,50.00,14.06
14.33,50.00,14.06,0.648,98.4375,93.7500,50.00,14.06
14.38,50.00,14.06,0.648,98.4375,93.7500,50.00,14.06
14.42,50.00,14.06,0.648,98.4375,93.7500,50.00,14.06
14.48,50.00,14.06,0.648,98.4375,93.7500,50.00,14.06
14.53,50.00,14.06,0.666,98.4375,93.7500,50.00,14.06
14.63,50.00,14.06,0.666,98.4375,93.7500,50.00,14.06
14.63,50.00,14.06,0.666,98.4375,93.7500,50.00,14.06
14.68,50.00,14.06,0.666,98.4375,93.7500,50.00,14.06
14.72,50.00,14.06,0.666,100.7812,93.7500,50.00,14.06
14.78,50.00,14.06,0.666,100.7812,93.7500,50.00,14.06
14.83,50.00,14.06,0.666,100.7812,93.7500,50.00,14.06
14.87,50.00,14.06,0.666,100.7812,93.7500,50.00,14.06
14.93,50.00,14.06,0.666,100.7812,93.7500,50.00,14.06
14.98,50.00,14.06,0.666,100.7812,93.7500,50.00,14.06
15.02,50.00,14.06,0.666,100.7812,93.7500,50.00,14.06
15.09,50.00,14.06,0.666,100.7812,93.7500,50.00,14.06
15.13,50.00,14.06,0.666,100.7812,93.7500,50.00,14.06
15.17,50.00,14.06,0.666,100.7812,93.7500,50.00,14.06
15.23,50.00,14.06,0.666,100.7812,93.7500,50.00,14.06
15.28,50.00,14.06,0.666,100.7812,93.7500,50.00,14.06
15.32,50.00,14.06,0.666,100.7812,93.7500,50.00,14.06
15.38,50.00,14.06,0.666,100.7812,93.7500,50.00,14.06
15.43,50.00,14.06,0.666,100.7812,93.7500,50.00,14.06
15.47,50.00,14.06,0.666,100.7812,93.7500,50.00,14.06
15.53,50.00,14.06,0.650,100.7812,93.7500,50.00,14.06
15.64,50.00,14.06,0.650,100.7812,93.7500,50.00,14.06
15.64,50.00,11.72,0.650,100.7812,93.7500,50.00,11.72
15.68,50.00,11.72,0.650,100.7812,93.7500,50.00,11.72
15.73,50.00,11.72,0.650,100.7812,93.7500,50.00,11.72
15.77,50.00,11.72,0.650,100.7812,93.7500,50.00,11.72
15.83,50.00,11.72,0.650,100.7812,93.7500,50.00,11.72
15.88,50.00,11.72,0.650,100.7812,93.7500,50.00,11.72
15.92,50.00,11.72,0.650,100.7812,93.7500,50.00,11.72
15.98,50.00,11.72,0.650,100.7812,93.7500,50.00,11.72
16.03,50.00,11.72,0.650,100.7812,93.7500,50.00,11.72
16.12,50.00,14.06,0.650,100.7812,93.7500,50.00,14.06
16.13,50.00,14.06,0.650,100.7812,93.7500,50.00,14.06
16.18,50.00,14.06,0.650,100.7812,93.7500,50.00,14.06
16.22,50.00,14.06,0.650,100.7812,93.7500,50.00,14.06
16.28,50.00,14.06,0.650,100.7812,93.7500,50.00,14.06
16.33,50.00,14.06,0.650,100.7812,93.7500,50.00,14.06
16.37,50.00,14.06,0.650,100.7812,93.7500,50.00,14.06
16.43,50.00,14.06,0.650,100.7812,93.7500,50.00,14.06
16.48,50.00,14.06,0.650,100.7812,93.7500,50.00,14.06
16.52,50.00,14.06,0.684,100.7812,93.7500,50.00,14.06
16.61,50.00,14.06,0.684,100.7812,93.7500,50.00,14.06
16.63,50.00,14.06,0.684,100.7812,93.7500,50.00,14.06
16.67,50.00,14.06,0.684,100.7812,93.7500,50.00,14.06
16.73,50.00,14.06,0.684,100.7812,98.4375,50.00,14.06
16.78,50.00,14.06,0.684,100.7812,98.4375,50.00,14.06
16.82,50.00,14.06,0.684,100.7812,98.4375,50.00,14.06
16.88,50.00,14.06,0.684,100.7812,98.4375,50.00,14.06
16.93,50.00,14.06,0.684,100.7812,98.4375,50.00,14.06
16.97,50.00,14.06,0.684,100.7812,98.4375,50.00,14.06
17.03,50.00,14.06,0.684,100.7812,98.4375,50.00,14.06
17.16,50.00,14.06,0.684,100.7812,98.4375,50.00,14.06
17.16,50.00,14.06,0.684,100.7812,98.4375,50.00,14.06
17.18,50.00,14.06,0.684,100.7812,98.4375,50.00,14.06
17.23,50.00,14.06,0.684,100.7812,98.4375,50.00,14.06
17.27,50.00,14.06,0.684,100.7812,98.4375,50.00,14.06
17.33,50.00,14.06,0.684,100.7812,98.4375,50.00,14.06
17.38,50.00,14.06,0.684,100.7812,98.4375,50.00,14.06
17.42,50.00,14.06,0.684,100.7812,98.4375,50.00,14.06
17.48,50.00,14.06,0.684,100.7812,98.4375,50.00,14.06
17.53,50.00,14.06,0.684,100.7812,98.4375,50.00,14.06
17.59,50.00,11.72,0.684,100.7812,98.4375,50.00,11.72
17.63,50.00,11.72,0.684,100.7812,98.4375,50.00,11.72
17.68,50.00,11.72,0.684,100.7812,98.4375,50.00,11.72
17.72,50.00,11.72,0.684,100.7812,98.4375,50.00,11.72
17.78,50.00,11.72,0.684,100.7812,98.4375,50.00,11.72
17.83,50.00,11.72,0.684,100.7812,98.4375,50.00,11.72
17.87,50.00,11.72,0.684,100.7812,98.4375,50.00,11.72
17.93,50.00,11.72,0.684,100.7812,98.4375,50.00,11.72
17.98,50.00,11.72,0.684,100.7812,98.4375,50.00,11.72
18.02,50.00,11.72,0.684,100.7812,98.4375,50.00,11.72
18.11,50.00,11.72,0.684,100.7812,98.4375,50.00,11.72
18.11,50.00,11.72,0.684,100.7812,98.4375,50.00,11.72
18.17,50.00,11.72,0.684,100.7812,98.4375,50.00,11.72
18.23,50.00,11.72,0.684,100.7812,98.4375,50.00,11.72
18.28,50.00,11.72,0.684,100.7812,98.4375,50.00,11.72
18.32,50.00,11.72,0.684,100.7812,98.4375,50.00,11.72
18.38,50.00,11.72,0.684,100.7812,98.4375,50.00,11.72
18.43,50.00,11.72,0.684,100.7812,98.4375,50.00,11.72
18.47,50.00,11.72,0.684,100.7812,98.4375,50.00,11.72
18.53,50.00,11.72,0.684,100.7812,98.4375,50.00,11.72
18.63,50.00,11.72,0.684,100.7812,98.4375,50.00,11.72
18.63,50.00,14.06,0.684,100.7812,98.4375,50.00,14.06
18.68,50.00,14.06,0.684,100.7812,98.4375,50.00,14.06
18.73,50.00,14.06,0.684,100.7812,98.4375,50.00,14.06
18.77,50.00,14.06,0.684,100.7812,98.4375,50.00,14.06
18.83,50.00,14.06,0.684,100.7812,98.4375,50.00,14.06
18.88,50.00,14.06,0.684,100.7812,98.4375,50.00,14.06
18.92,50.00,14.06,0.684,100.7812,98.4375,50.00,14.06
18.98,50.00,14.06,0.684,100.7812,98.4375,50.00,14.06
19.03,50.00,14.06,0.684,100.7812,98.4375,50.00,14.06
19.14,50.00,14.06,0.684,100.7812,98.4375,50.00,14.06
19.14,50.00,14.06,0.684,100.7812,98.4375,50.00,14.06
19.18,50.00,14.06,0.684,100.7812,98.4375,50.00,14.06
19.22,50.00,14.06,0.684,100.7812,98.4375,50.00,14.06
19.28,50.00,14.06,0.684,100.7812,98.4375,50.00,14.06
19.33,50.00,14.06,0.684,100.7812,98.4375,50.00,14.06
19.37,50.00,14.06,0.684,100.7812,98.4375,50.00,14.06
19.43,50.00,14.06,0.684,100.7812,98.4375,50.00,14.06
19.48,50.00,14.06,0.684,100.7812,98.4375,50.00,14.06
19.52,50.00,14.06,0.684,100.7812,98.4375,50.00,14.06
19.63,50.00,14.06,0.684,100.7812,98.4375,50.00,14.06
19.63,50.00,14.06,0.684,100.7812,98.4375,50.00,14.06
19.67,50.00,14.06,0.684,100.7812,98.4375,50.00,14.06
19.73,50.00,14.06,0.684,100.7812,98.4375,50.00,14.06
19.78,50.00,14.06,0.684,100.7812,98.4375,50.00,14.06
19.82,50.00,14.06,0.684,100.7812,98.4375,50.00,14.06
19.88,50.00,11.72,0.684,100.7812,98.4375,50.00,11.72
19.93,50.00,11.72,0.684,100.7812,98.4375,50.00,11.72
19.97,50.00,11.72,0.684,100.7812,98.4375,50.00,11.72
20.03,50.00,11.72,0.684,100.7812,98.4375,50.00,11.72
20.12,50.00,11.72,0.684,100.7812,98.4375,50.00,11.72
20.12,50.00,11.72,0.684,100.7812,98.4375,50.00,11.72
20.18,50.00,11.72,0.684,100.7812,98.4375,50.00,11.72
20.23,50.00,11.72,0.684,100.7812,98.4375,50.00,11.72
20.27,50.00,11.72,0.684,100.7812,98.4375,50.00,11.72
20.33,50.00,11.72,0.684,100.7812,98.4375,50.00,11.72
20.38,50.00,11.72,0.684,100.7812,98.4375,50.00,11.72
